Lemma#PoS,AFRAID,AMUSED,ANGRY,ANNOYED,DONT_CARE,HAPPY,INSPIRED,SAD
barge,0.087980459,0.071767107,0.061253484000000004,0.117038233,0.09378792400000001,0.167154051,0.21812893600000002,0.182889805
bari,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
baring,0.0,0.116094211,0.0,0.134692739,0.0,0.577104673,0.17210837699999998,0.0
baritone,0.0,0.063451916,0.004327649,0.191307443,0.453349644,0.104525035,0.122534331,0.060503982000000005
bark,0.0562781,0.253379442,0.032952325,0.06585379599999999,0.119658716,0.12428852800000001,0.237631127,0.10995796699999999
bark,0.021232822999999998,0.252095878,0.09191082699999999,0.046958143,0.090034112,0.144776618,0.327441757,0.025549842000000003
barkeeper,0.0,0.277005379,0.0,0.0,0.55299529,0.169999331,0.0,0.0
barker,0.021681767,0.205468588,0.013262003,0.075351604,0.32060355,0.25799138,0.06389700400000001,0.041744104
barkley,0.0,0.0,0.0,0.0,0.0,0.163916214,0.562267131,0.273816654
barley,0.7738183390000001,0.0,0.020389105,0.0,0.047115282,0.044486475,0.072475292,0.041715507
barmaid,0.0,0.0,0.0,0.014229816000000001,0.646402205,0.09935703300000001,0.240010946,0.0
barman,0.0,0.23675687,0.0,0.0,0.472645817,0.290597313,0.0,0.0
barn,0.0,0.512546474,0.0,0.0,0.15987719,0.0,0.17363632899999998,0.153940007
barnacle,0.0,0.11789003599999999,0.10821205199999999,0.0,0.735462189,0.038435723,0.0,0.0
barnstorm,0.028935416000000002,0.21222247,0.11617684,0.21940479899999998,0.28104639800000003,0.111543716,0.004672536,0.025997823
barometer,0.131476384,0.06739386,0.123237364,0.10343950699999999,0.057179782,0.199389121,0.125304605,0.19257937600000002
barometric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
baron,0.028348052000000002,0.264385833,0.037779299,0.056642511,0.22058410899999997,0.250962075,0.09675005199999999,0.044548072
baroness,0.0,0.078373198,0.0,0.136393115,0.04267066,0.046348934,0.033799969,0.662414124
barong,0.043419856,0.076112771,0.147092994,0.23416453899999998,0.084317145,0.18022776899999998,0.193061015,0.041603912
baroque,0.0,0.429390035,0.0,0.0,0.0,0.271423968,0.299185998,0.0
baroque,0.0,0.150887196,0.0,0.047496799000000006,0.32924184100000004,0.282466159,0.16819994800000002,0.021708056
barque,0.189003612,0.0,0.048676681,0.056571039000000004,0.268227273,0.011969597,0.15742204099999998,0.26812975699999997
barrack,0.13238660900000002,0.248029891,0.066442184,0.103171482,0.0,0.162246755,0.173874379,0.11384870000000001
barracuda,0.0,0.0,0.32499504,0.0,0.0,0.0,0.0,0.67500496
barrage,0.095140109,0.11449583,0.11805507,0.094943725,0.233423023,0.07991614799999999,0.108391253,0.155634841
barrage,0.0,0.233143372,0.0,0.24484317600000002,0.16851850699999998,0.127046094,0.226448851,0.0
barranquilla,0.0,0.091268765,0.0,0.0,0.193590635,0.292312695,0.422827905,0.0
barred,0.15485823699999998,0.049070798,0.067122028,0.035582525,0.187759941,0.24656614300000002,0.100027005,0.159013323
barrel,0.1012888,0.098797094,0.16193634699999998,0.22361830100000002,0.09723461300000001,0.13125569199999998,0.05832978,0.127539373
barrel,0.618535003,0.032966135,0.0,0.047809221,0.0,0.064487751,0.051926424000000006,0.184275467
barreled,0.23405131899999998,0.09704271099999999,0.0,0.0,0.055820415,0.17563827699999998,0.09875461,0.338692668
barren,0.005265237,0.160012387,0.06936606099999999,0.016635009,0.155711805,0.221390538,0.34222106,0.029397903
barren,0.111893406,0.123163958,0.11305302099999999,0.033491032999999996,0.071713953,0.102356344,0.38990401700000005,0.054424269000000004
barrette,0.0,0.11694322300000001,0.0,0.0,0.700373239,0.182683538,0.0,0.0
barricade,0.080528613,0.055251369,0.27594164600000004,0.13773903,0.063603761,0.055193297999999995,0.07921908,0.252523204
barricade,0.007775837,0.04336592400000001,0.24234751100000002,0.165090295,0.132564712,0.10188112199999999,0.150678515,0.156296084
barrier,0.139972017,0.109851549,0.10805032699999999,0.09672262400000001,0.090063992,0.113300153,0.171314679,0.17072466
barring,0.051960270999999995,0.09961290199999999,0.545678342,0.036115966,0.08587163800000001,0.047933708,0.016781252,0.11604592
barrio,0.013994916000000001,0.057546479000000005,0.042801083,0.053058709,0.10727392,0.114954066,0.474300905,0.13606992199999998
barrister,0.08560022800000001,0.04795246,0.036823746,0.046362118,0.063819422,0.259952815,0.181671862,0.277817348
barrow,0.45428086,0.19793197,0.0,0.287051342,0.0,0.060735828,0.0,0.0
barrymore,0.0,0.152901885,0.010217200000000001,0.115161086,0.197311935,0.223704166,0.10958062199999999,0.191123105
bars,0.125738882,0.126171351,0.09752718099999999,0.036114537,0.440790303,0.12022317099999999,0.019689223999999998,0.033745352
bart,0.013501756,0.101477759,0.068609639,0.062919814,0.0,0.28092484300000004,0.05014655,0.42241964
bartender,0.004657611,0.080666245,0.132364418,0.152303084,0.37271405,0.086089237,0.058665228,0.11254012699999999
barter,0.03289622,0.015015538,0.114980031,0.402861956,0.019075656,0.039164161,0.096124316,0.27988212100000004
barter,0.0,0.262874972,0.113550445,0.125807582,0.0,0.0,0.033125284,0.464641717
bartholdi,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
bartlett,0.062481576,0.427797386,0.114233624,0.00564013,0.0,0.23628690000000002,0.09513073,0.058429655
bartok,0.133540792,0.0,0.0,0.0,0.0,0.124977694,0.690060052,0.051421462
basal,0.985362263,0.0,0.0,0.0,0.0,0.014637737,0.0,0.0
base,0.0,0.245324922,0.042948029000000006,0.133222744,0.15318187800000002,0.21223880899999997,0.039253044,0.173830574
base,0.171599802,0.127828915,0.12371128,0.108658965,0.112289062,0.113938548,0.09226560199999999,0.149707825
base,0.12389086,0.117878913,0.164265369,0.13525810300000002,0.115124147,0.11741961,0.110507791,0.115655206
baseball,0.062654452,0.17085171300000002,0.092554114,0.049193245,0.12558122300000002,0.17845992300000002,0.18489397800000001,0.135811353
based,0.0,0.194277012,0.06405662,0.055016415,0.10097657,0.20335883,0.19385524699999998,0.18845930600000002
basel,0.085842596,0.044594642999999996,0.08823663699999999,0.012517451,0.031589803,0.287363102,0.33162162300000003,0.118234145
baseless,0.08336333,0.149964731,0.200871783,0.15962329,0.186219672,0.097184492,0.041914656,0.080858046
baseline,0.211821023,0.162821535,0.121997259,0.127354791,0.05206901,0.091021037,0.045645054000000004,0.187270291
basement,0.15263139,0.093919634,0.22577618300000002,0.115339006,0.135089544,0.076255141,0.11300216699999999,0.087986934
bash,0.020397311,0.28075438,0.073985599,0.057999008,0.398384024,0.111933091,0.030841848999999998,0.025704739
bash,0.01828659,0.209252758,0.19200658,0.320497685,0.133107032,0.060091984,0.036367878,0.030389494
bashful,0.0,0.124663466,0.0,0.036158702,0.03733049,0.328977853,0.434308675,0.038560815
basic,0.101426614,0.117436432,0.11357068199999999,0.130946026,0.104941335,0.133201356,0.19438425399999998,0.104093301
basic,0.134168316,0.082248578,0.056081032,0.061612195,0.140448338,0.137558312,0.316546104,0.071337126
basically,0.08619435,0.156163469,0.10545485800000001,0.126942674,0.11775878099999999,0.149242671,0.162331829,0.095911367
basics,0.0,0.028665793999999998,0.297176738,0.04157264,0.114453004,0.0,0.46746392299999995,0.050667903
basil,0.005929555,0.099465921,0.001673958,0.04870803,0.170200468,0.464954666,0.12687057599999998,0.082196825
basilica,0.056257072000000005,0.108021298,0.045798655,0.063241949,0.12347048199999999,0.142119136,0.29274561600000004,0.168345792
basilisk,0.0,0.22696076399999998,0.0,0.0,0.481407611,0.291631625,0.0,0.0
basin,0.208123769,0.106151879,0.070543001,0.07354554599999999,0.068064344,0.115653649,0.13560066699999998,0.222317144
basis,0.11617529,0.103868791,0.180691725,0.158598538,0.11679543099999999,0.125787379,0.098391849,0.099690998
bask,0.048061222,0.158631191,0.101853245,0.094851005,0.15633612,0.171643388,0.200935518,0.067688311
basket,0.06956397,0.141489945,0.038311527000000005,0.096116065,0.16284041800000001,0.264956236,0.112540055,0.114181785
basketball,0.05760407099999999,0.166682386,0.068545112,0.10093559199999999,0.174899568,0.16140622699999999,0.147354558,0.122572485
basle,0.486547845,0.101755595,0.0,0.0,0.0,0.0,0.31427403800000003,0.097422522
basque,0.0,0.0,0.141788253,0.013223358999999999,0.061888549,0.0,0.017572476,0.7655273640000001
basra,0.0,0.23988388300000002,0.0,0.213765094,0.0,0.206636916,0.0,0.33971410700000004
bass,0.10695933099999999,0.032621823,0.0,0.337927724,0.093034368,0.366082664,0.034543921,0.028830169
bass,0.088090985,0.08464981,0.057913510999999994,0.066338096,0.195754691,0.25499028,0.100549813,0.151712813
basset,0.0,0.0,0.212922768,0.0,0.0,0.058485506,0.243586208,0.48500551799999997
bassist,0.0,0.193707039,0.010953548,0.09806805800000001,0.11249570099999999,0.420830951,0.066831949,0.09711275400000001
bastard,0.109551421,0.136831698,0.12645782,0.09537451300000001,0.046585731,0.22555853,0.165897909,0.093742379
bastardization,0.0,0.39800874700000005,0.124166107,0.0,0.0,0.0,0.10653564,0.371289507
bastardize,0.10535040300000001,0.061202117,0.029741206,0.493719302,0.152724844,0.009389996999999999,0.039695013,0.108177118
baste,0.152305727,0.080708362,0.018593316000000002,0.10924433900000001,0.24705197899999998,0.189869027,0.18479161800000002,0.017435631
baste,0.0,0.841591168,0.0,0.0,0.0,0.08608132199999999,0.07232751,0.0
bastille,0.207591583,0.27044094,0.010939535,0.0,0.025279153,0.193725007,0.040226658,0.251797124
bastion,0.202212731,0.091615709,0.155696103,0.074434007,0.12916164900000002,0.103728847,0.065555104,0.177595852
bat,0.052791202999999995,0.19265919199999998,0.149748869,0.124491109,0.101755068,0.111798829,0.061037613,0.205718117
bat,0.027243462000000003,0.053415379000000006,0.15958892800000002,0.22486597,0.09478661599999999,0.232655715,0.17597267800000002,0.031471252000000005
bata,0.061620699,0.07068247700000001,0.185438818,0.11972445400000001,0.12989394199999998,0.155396246,0.16130814300000001,0.11593522099999999
bataan,0.178275002,0.043992294,0.09738195699999999,0.052120402,0.078920537,0.09538737900000001,0.09146865900000001,0.36245377
batch,0.088904709,0.09818137,0.149660152,0.129060846,0.154221654,0.131774254,0.16383651400000002,0.08436050099999999
batch,0.025078499,0.30868213899999997,0.037759187,0.055463175,0.038173706,0.11819012300000001,0.406996397,0.009656773
bate,0.323851606,0.201777901,0.002438019,0.137105855,0.07887308400000001,0.159769156,0.089949233,0.006235145
bated,0.036184907999999995,0.12415652199999999,0.005107635,0.08288398400000001,0.200646872,0.17537028100000002,0.36519972799999995,0.01045007
bath,0.009176145,0.24878978899999998,0.034853922999999995,0.049548509000000004,0.19482138100000002,0.150508491,0.266046563,0.046255199000000004
bathe,0.118647034,0.099943633,0.09229717900000001,0.034986364,0.020640092,0.144879426,0.278448629,0.210157643
bathe,0.0,0.497990844,0.013237549,0.18055312199999998,0.0,0.155160421,0.11073988300000001,0.04231818
bather,0.0,0.520682521,0.0,0.0,0.0,0.479317479,0.0,0.0
bathetic,0.0,0.644736331,0.0,0.183666706,0.0,0.07772233,0.09387463300000001,0.0
bathhouse,0.826994095,0.090081151,0.0,0.0,0.0,0.082924754,0.0,0.0
bathing,0.006259946999999999,0.384575202,0.12017162599999999,0.055377562000000005,0.021779875,0.13307249599999998,0.17993416,0.09882913300000001
bathrobe,0.0,0.14163429,0.0,0.649228062,0.124544363,0.084593285,0.0,0.0
bathroom,0.051745572999999996,0.126506715,0.110077663,0.071669254,0.10024698900000001,0.090321071,0.18104572100000002,0.268387014
bathtub,0.0,0.029619191,0.0,0.30989186,0.071800474,0.03505645,0.174072268,0.37955975799999997
bathymetric,0.0,0.31019935600000004,0.0,0.0,0.0,0.0,0.6898006440000001,0.0
batik,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
batman,0.070827914,0.153151733,0.132619651,0.078060692,0.164619303,0.14221799599999999,0.054207969,0.204294742
baton,0.185063233,0.114958386,0.16897359399999998,0.065748217,0.093737537,0.125699006,0.123617793,0.122202234
batsman,0.0,0.35297719899999996,0.127058875,0.0,0.293608511,0.117337754,0.109017661,0.0
battalion,0.09665325400000001,0.043457456,0.31383878600000004,0.076172018,0.062351940999999994,0.111454114,0.06889073799999999,0.22718169300000002
batten,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
batter,0.12059860800000001,0.113590556,0.069426908,0.22188794899999997,0.01542617,0.174514581,0.07217003,0.212385197
batter,0.22199203399999998,0.041568163,0.10235402800000001,0.094179612,0.110268547,0.066679817,0.064561687,0.298396112
battered,0.10049428,0.081660434,0.063738575,0.243841549,0.177444326,0.072821756,0.088767018,0.171232062
battering,0.0,0.663640359,0.054929532,0.09797355699999999,0.023799663,0.091454819,0.047130034,0.021072037999999998
battery,0.280577539,0.10048782199999999,0.075128347,0.13015823,0.123959011,0.08821827,0.07430648299999999,0.127164298
battery-powered,0.195290995,0.24088593,0.051767235999999994,0.06256933099999999,0.019139853000000002,0.160703682,0.23363213300000002,0.03601084
batting,0.0,0.0,0.737904495,0.0,0.0,0.262095505,0.0,0.0
battle,0.10935934300000001,0.12368209,0.12990316,0.13974166300000002,0.13110201,0.12495124699999999,0.108726609,0.132533879
battle,0.132732873,0.129407784,0.079904494,0.094637144,0.154604176,0.141151794,0.108600969,0.158960765
battle-axe,0.0,0.11002048800000001,0.0,0.319114985,0.0,0.0,0.570864527,0.0
battle-scarred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
battlefield,0.288834737,0.065039221,0.111029374,0.085924646,0.048467678,0.15535346,0.07330555799999999,0.17204532600000003
battlefront,0.357648255,0.014544018,0.179496486,0.180792846,0.0,0.004462860999999999,0.07392461,0.18913092399999998
battleground,0.17249541699999998,0.19679538,0.093524174,0.11446220800000001,0.136408419,0.10503628300000001,0.080487505,0.100790615
battler,0.0,0.0,0.0,0.0,0.792075898,0.060874105,0.14704999800000002,0.0
battleship,0.0,0.27867473,0.041625085,0.033993819,0.306760228,0.123472803,0.10038726099999999,0.115086075
bauble,0.418519755,0.12035147199999999,0.0,0.0,0.14561318199999998,0.153315847,0.162199744,0.0
baud,0.0,0.928752593,0.0,0.0,0.0,0.071247407,0.0,0.0
baulk,0.0,0.0,0.0,0.0,0.0,0.0,0.456146538,0.5438534620000001
baum,0.0,0.588033786,0.0,0.0,0.0,0.324790859,0.087175355,0.0
bauxite,0.0,0.079782143,0.11149594300000001,0.153137985,0.34196595399999996,0.045362433,0.00695742,0.26129812199999997
bavaria,0.11053386300000001,0.086688076,0.0,0.0,0.449951745,0.08393908,0.11566269800000001,0.15322453800000002
bavarian,0.0,0.32614888,0.009392133,0.047299824000000004,0.206182344,0.042533765999999994,0.269960916,0.098482137
bawdy,0.0,0.32108329,0.09246258800000001,0.014110662,0.427326351,0.065683375,0.079333735,0.0
bawl,0.0,0.0,0.0,0.0,0.048699272,0.273219137,0.6780815920000001,0.0
bay,0.0386374,0.213236595,0.230878093,0.019327932,0.046209930999999996,0.218680912,0.151821213,0.081207925
bay,0.11145148699999999,0.10424604900000001,0.202907703,0.09006595099999999,0.084391041,0.136189905,0.112423008,0.158324855
bay,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
baya,0.0,0.0,0.0,0.255494281,0.117232904,0.24326469,0.027205566,0.35680255899999996
bayer,0.012487881000000001,0.28293301,0.19272308,0.027617983,0.081465695,0.271308034,0.129060013,0.002404303
bayonet,0.10646651900000001,0.515855624,0.048283202000000004,0.161295845,0.107110225,0.04441761599999999,0.016570968999999998,0.0
bayonne,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayou,0.0,0.13127982,0.0,0.0,0.0,0.463260026,0.40546015399999996,0.0
bazaar,0.047047767000000004,0.12416475699999999,0.01366142,0.076275042,0.31826129999999997,0.11541487800000001,0.248237896,0.056936941
bazar,0.03389461,0.0,0.017011025,0.356955874,0.186718661,0.033231702,0.37218812700000004,0.0
bazooka,0.21486348600000002,0.077436178,0.003993914,0.077102875,0.06691143299999999,0.317410402,0.216745993,0.025535718
bb,0.042649026,0.174338915,0.019464831999999998,0.079655916,0.18769141399999997,0.315176325,0.174126408,0.006897165
bbs,0.045902175,0.01999976,0.017278036,0.06526058,0.0,0.29150593199999997,0.281669501,0.278384016
bc,0.147781053,0.550104229,0.0,0.062930004,0.083831438,0.039945181,0.08819273400000001,0.02721536
bd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
be,0.119977931,0.125146254,0.12740447300000002,0.128687403,0.122442223,0.117885821,0.132188765,0.126267131
beach,0.078682445,0.134398727,0.05585964,0.057034012,0.10323579,0.196193482,0.212513297,0.162082607
beach,0.0,0.047619275,0.088154725,0.38476271700000003,0.018107426,0.290849808,0.10337131699999999,0.067134732
beachcomber,0.47072894,0.045121662,0.0,0.0,0.0,0.100695811,0.060811238,0.32264235
beachfront,0.08850639699999999,0.037277168,0.46307417700000003,0.09693751699999999,0.030793524,0.12700762599999998,0.00190562,0.15449797199999998
beachwear,0.0,0.660998005,0.0,0.067102983,0.0,0.129810295,0.142088718,0.0
beacon,0.11440894,0.070825369,0.007404784,0.10892989,0.090958606,0.21179204,0.25614118199999997,0.13953919
bead,0.015046718999999998,0.189184978,0.005663735,0.058404642,0.293540588,0.174730159,0.248530535,0.014898643999999999
bead,0.0,0.362306599,0.0,0.071111648,0.0326294,0.274174753,0.088846174,0.17093142600000003
beaded,0.0,0.281944734,0.0,0.055757873,0.0,0.32302796699999997,0.33926942600000004,0.0
beads,0.0,0.22696076399999998,0.0,0.0,0.481407611,0.291631625,0.0,0.0
beadwork,0.0,0.0,0.0,0.0,0.707195032,0.164139056,0.128665912,0.0
beagle,0.0,0.0,0.0,0.0,0.376701922,0.6232980779999999,0.0,0.0
beak,0.0,0.009564396999999999,0.0,0.032365179,0.108197814,0.19663526399999998,0.58843315,0.06480419700000001
beak,0.247365322,0.0,0.516341543,0.071047905,0.0,0.018039226000000002,0.0,0.147206004
beaker,0.251945021,0.531978996,0.0,0.134707028,0.0,0.0,0.081368955,0.0
beam,0.066350257,0.210431135,0.09021939699999999,0.109851184,0.089028839,0.12941751,0.21478521399999997,0.089916465
beam,0.044685398,0.142013589,0.016226381,0.054146383,0.16918940699999999,0.17817435399999998,0.306292384,0.089272103
beaming,0.121843041,0.10519188900000001,0.115506648,0.102653701,0.188409562,0.12398504800000001,0.203312524,0.039097587
bean,0.115379661,0.234868788,0.06962754,0.042807304000000004,0.192890805,0.19572462100000002,0.128627025,0.020074256000000002
beanbag,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
beanie,0.0,0.282140178,0.28342364600000003,0.07612549,0.0,0.114762592,0.0,0.24354809300000002
beanstalk,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bear,0.095005508,0.215268882,0.063226126,0.11979389300000001,0.084684114,0.140922631,0.078574068,0.20252477800000002
bear,0.107270801,0.132156609,0.142091742,0.12461620300000001,0.131491028,0.10891007800000001,0.135355678,0.118107861
bearable,0.063291445,0.15689982800000002,0.09940162599999999,0.195826067,0.157561405,0.107378011,0.133922508,0.085719111
beard,0.282786755,0.118093907,0.19860431399999998,0.013130392,0.04793682900000001,0.166812629,0.075573137,0.09706203699999999
beard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bearded,0.194875938,0.302643153,0.0,0.140207042,0.041956726,0.091576854,0.139584701,0.089155587
